,state_fips,county_fips,time_idx_first,time_idx_last,time_idx_first_prediction,0
751,29,29181,6,9,9,72254.74
752,29,29183,6,9,9,4045.5
753,29,29186,6,9,9,48244.047
754,29,29187,6,9,9,-14777.031
755,29,29189,6,9,9,-6020.6406
756,29,29201,6,9,9,14740.6875
757,29,29207,6,9,9,2103.461
758,29,29215,6,9,9,73289.71
759,29,29217,6,9,9,3006.2422
760,29,29219,6,9,9,48810.53
761,29,29221,6,9,9,5576.25
762,29,29510,6,9,9,-4277.5
763,31,31025,6,9,9,-45635.14
764,31,31053,6,9,9,-10661.953
765,31,31055,6,9,9,-390.14062
766,31,31067,6,9,9,10700.4375
767,31,31095,6,9,9,-40822.29
768,31,31109,6,9,9,973.65625
769,31,31151,6,9,9,36836.08
770,31,31153,6,9,9,-9381.844
771,31,31155,6,9,9,38215.86
772,31,31177,6,9,9,13965.234
773,32,32001,6,9,9,38145.312
774,32,32003,6,9,9,36477.688
775,32,32005,6,9,9,130617.06
776,32,32011,6,9,9,69500.25
777,32,32013,6,9,9,-36408.97
778,32,32015,6,9,9,75574.625
779,32,32019,6,9,9,2973.0938
780,32,32021,6,9,9,-25469.86
781,32,32023,6,9,9,22829.5
782,32,32027,3,6,6,-83047.12
783,32,32029,6,9,9,157679.72
784,32,32031,6,9,9,24201.25
785,32,32033,6,9,9,98837.62
786,32,32510,6,9,9,3296.125
787,33,33001,6,9,9,52448.5
788,33,33003,6,9,9,13725.6875
789,33,33005,6,9,9,44456.78
790,33,33007,6,9,9,59408.67
791,33,33009,6,9,9,11167.6875
792,33,33011,6,9,9,11683.281
793,33,33013,6,9,9,33784.594
794,33,33015,6,9,9,39618.312
795,33,33017,6,9,9,40243.97
796,33,33019,6,9,9,60304.188
797,34,34001,6,9,9,-648.9375
798,34,34003,6,9,9,-26401.438
799,34,34005,6,9,9,4781.0
800,34,34007,6,9,9,15116.0
801,34,34009,6,9,9,73293.69
802,34,34011,6,9,9,1299.875
803,34,34013,6,9,9,21410.531
804,34,34015,6,9,9,12869.0
805,34,34017,6,9,9,-2181.1875
806,34,34019,6,9,9,5191.6562
807,34,34021,6,9,9,-7644.0938
808,34,34023,6,9,9,-15295.906
809,34,34025,6,9,9,21486.062
810,34,34027,6,9,9,-7448.4062
811,34,34029,6,9,9,25036.281
812,34,34031,6,9,9,4434.0312
813,34,34033,6,9,9,12972.266
814,34,34035,6,9,9,-30266.562
815,34,34037,6,9,9,15697.906
816,34,34039,6,9,9,-20292.906
817,34,34041,6,9,9,-3889.1875
818,35,35028,6,9,9,-21060.219
819,35,35047,6,9,9,45487.375
820,35,35049,6,9,9,52042.5
821,35,35053,6,9,9,21792.406
822,36,36001,6,9,9,-14051.781
823,36,36003,6,9,9,5012.867
824,36,36005,6,9,9,-19274.25
825,36,36009,6,9,9,9268.289
826,36,36011,6,9,9,17616.39
827,36,36013,6,9,9,4577.3203
828,36,36023,6,9,9,11092.3125
829,36,36027,6,9,9,-16502.0
830,36,36029,6,9,9,7667.5625
831,36,36035,6,9,9,-5619.9375
832,36,36037,6,9,9,23762.484
833,36,36043,6,9,9,5435.078
834,36,36045,6,9,9,24945.64
835,36,36047,6,9,9,110948.81
836,36,36049,6,9,9,10853.297
837,36,36051,6,9,9,-14663.547
838,36,36053,6,9,9,-30557.031
839,36,36055,6,9,9,1092.6094
840,36,36057,6,9,9,83547.34
841,36,36059,6,9,9,33316.75
842,36,36061,6,9,9,142600.12
843,36,36063,6,9,9,11896.453
844,36,36065,6,9,9,10090.984
845,36,36067,6,9,9,-6319.828
846,36,36069,6,9,9,21288.125
847,36,36071,6,9,9,378.8125
848,36,36073,6,9,9,8300.805
849,36,36075,6,9,9,6016.625
850,36,36079,6,9,9,-25064.469
851,36,36081,6,9,9,-1751.0625
852,36,36083,6,9,9,2809.1719
853,36,36085,6,9,9,-4125.3125
854,36,36087,6,9,9,-6258.4375
855,36,36091,6,9,9,-4854.5938
856,36,36093,6,9,9,-3560.5469
857,36,36095,6,9,9,13946.625
858,36,36099,6,9,9,-14103.25
859,36,36101,6,9,9,25640.633
860,36,36103,6,9,9,1312.375
861,36,36105,6,9,9,55801.266
862,36,36111,6,9,9,25978.156
863,36,36113,6,9,9,-18858.766
864,36,36115,6,9,9,-11034.75
865,36,36117,6,9,9,-12654.375
866,36,36119,6,9,9,30076.5
867,36,36121,6,9,9,27267.281
868,36,36123,6,9,9,-14895.6875
869,37,37001,6,9,9,30498.828
870,37,37003,6,9,9,-32136.484
871,37,37005,6,9,9,39626.812
872,37,37007,6,9,9,-28124.11
873,37,37009,6,9,9,-8556.422
874,37,37021,6,9,9,10308.156
875,37,37025,6,9,9,23210.75
876,37,37033,6,9,9,-94120.16
877,37,37035,6,9,9,7497.25
878,37,37037,6,9,9,11587.1875
879,37,37039,6,9,9,12177.672
880,37,37043,6,9,9,13735.75
881,37,37057,6,9,9,12590.859
882,37,37059,6,9,9,-17256.75
883,37,37063,6,9,9,47988.03
884,37,37067,6,9,9,8125.703
885,37,37069,6,9,9,2274.3438
886,37,37071,6,9,9,18959.406
887,37,37077,6,9,9,-29872.188
888,37,37081,6,9,9,1032.9688
889,37,37085,6,9,9,33946.688
890,37,37087,6,9,9,19591.0
891,37,37089,6,9,9,19681.969
892,37,37097,6,9,9,13978.656
893,37,37101,6,9,9,33619.062
894,37,37105,6,9,9,12347.531
895,37,37109,6,9,9,4411.4688
896,37,37111,6,9,9,17577.094
897,37,37113,6,9,9,-84762.0
898,37,37115,6,9,9,21537.125
899,37,37119,6,9,9,37351.78
900,37,37121,6,9,9,-83308.28
901,37,37123,6,9,9,86813.22
902,37,37125,6,9,9,21797.0
903,37,37135,6,9,9,11445.594
904,37,37145,6,9,9,12463.531
905,37,37149,6,9,9,55122.375
906,37,37151,6,9,9,10611.344
907,37,37157,6,9,9,5386.8125
908,37,37159,6,9,9,-7604.3438
909,37,37161,6,9,9,23948.812
910,37,37167,6,9,9,22732.875
911,37,37169,6,9,9,28706.953
912,37,37171,6,9,9,29881.375
913,37,37179,6,9,9,49430.656
914,37,37181,6,9,9,71870.16
915,37,37183,6,9,9,23086.75
916,37,37193,6,9,9,16016.844
917,37,37197,6,9,9,-18088.172
918,37,37199,6,9,9,54880.78
919,39,39001,6,9,9,8475.883
920,39,39003,6,9,9,26251.531
921,39,39005,6,9,9,22940.547
922,39,39007,6,9,9,26291.656
923,39,39009,6,9,9,24930.39
924,39,39011,6,9,9,-6281.25
925,39,39015,6,9,9,-2620.4844
926,39,39017,6,9,9,-1453.7656
927,39,39019,6,9,9,-8796.4375
928,39,39021,6,9,9,-8848.906
929,39,39023,6,9,9,3021.6719
930,39,39025,6,9,9,1665.5625
931,39,39027,6,9,9,668.0781
932,39,39029,6,9,9,4515.1562
933,39,39031,6,9,9,-576.3047
934,39,39033,6,9,9,-5618.3438
935,39,39035,6,9,9,8027.7812
936,39,39037,6,9,9,10120.484
937,39,39039,6,9,9,8197.594
938,39,39041,6,9,9,1071.4062
939,39,39043,6,9,9,53887.58
940,39,39045,6,9,9,19845.281
941,39,39047,6,9,9,1234.6719
942,39,39049,6,9,9,10512.734
943,39,39051,6,9,9,2957.6094
944,39,39053,6,9,9,43327.72
945,39,39055,6,9,9,-41749.47
946,39,39057,6,9,9,1355.0469
947,39,39061,6,9,9,3848.2969
948,39,39063,6,9,9,21319.047
949,39,39065,6,9,9,-9219.93
950,39,39069,6,9,9,28659.656
951,39,39071,6,9,9,-779.71875
952,39,39073,6,9,9,21313.812
953,39,39075,6,9,9,-40688.36
954,39,39077,6,9,9,4831.7344
955,39,39083,6,9,9,44869.266
956,39,39085,6,9,9,-17804.953
957,39,39089,6,9,9,14844.375
958,39,39091,6,9,9,15338.016
959,39,39093,6,9,9,-25733.312
960,39,39095,6,9,9,-724.34375
961,39,39097,6,9,9,44457.22
962,39,39099,6,9,9,1614.875
963,39,39101,6,9,9,16577.547
964,39,39103,6,9,9,-13912.906
965,39,39107,6,9,9,459.25
966,39,39109,6,9,9,5688.5625
967,39,39113,6,9,9,8310.953
968,39,39115,6,9,9,-72749.984
969,39,39117,6,9,9,-5734.2812
970,39,39119,6,9,9,-20298.594
971,39,39123,6,9,9,-14251.5
972,39,39125,6,9,9,14708.016
973,39,39127,6,9,9,11674.672
974,39,39129,6,9,9,12859.375
975,39,39133,6,9,9,7026.297
976,39,39135,6,9,9,4953.578
977,39,39137,6,9,9,3873.875
978,39,39139,6,9,9,-28859.61
979,39,39141,6,9,9,41590.03
980,39,39143,6,9,9,4076.5156
981,39,39147,6,9,9,7787.586
982,39,39149,6,9,9,2946.7812
983,39,39151,6,9,9,-2620.7969
984,39,39153,6,9,9,9903.0625
985,39,39155,6,9,9,12667.539
986,39,39159,6,9,9,26752.406
987,39,39161,6,9,9,-74417.38
988,39,39163,6,9,9,-12631.219
989,39,39165,6,9,9,6442.4688
990,39,39169,6,9,9,-4164.1406
991,39,39171,6,9,9,-19386.297
992,39,39173,6,9,9,-30690.39
993,39,39175,6,9,9,42499.08
994,40,40001,6,9,9,28576.14
995,40,40005,6,9,9,78644.47
996,40,40013,6,9,9,-25166.156
997,40,40015,6,9,9,63395.453
998,40,40017,6,9,9,-13376.703
999,40,40019,6,9,9,-3311.9062
1000,40,40021,6,9,9,-38.078125
1001,40,40023,6,9,9,48687.984
1002,40,40027,6,9,9,-6880.078
1003,40,40035,6,9,9,97890.34
1004,40,40037,6,9,9,8076.9844
1005,40,40041,6,9,9,54201.797
1006,40,40047,6,9,9,-106031.25
1007,40,40049,6,9,9,31906.344
1008,40,40051,6,9,9,28569.469
1009,40,40061,6,9,9,102151.734
1010,40,40063,6,9,9,39164.312
1011,40,40073,6,9,9,-77516.09
1012,40,40077,6,9,9,84419.53
1013,40,40079,6,9,9,-19586.5
1014,40,40081,6,9,9,27516.656
1015,40,40083,6,9,9,-26803.625
1016,40,40085,6,9,9,-41801.36
1017,40,40087,6,9,9,-15989.703
1018,40,40089,6,9,9,188401.34
1019,40,40091,6,9,9,-19552.953
1020,40,40095,6,9,9,-147920.02
1021,40,40097,6,9,9,-19306.203
1022,40,40099,6,9,9,60135.906
1023,40,40101,6,9,9,-10708.172
1024,40,40105,6,9,9,52925.18
1025,40,40107,6,9,9,27407.328
1026,40,40109,6,9,9,-9101.156
1027,40,40111,6,9,9,15762.078
1028,40,40113,6,9,9,9378.516
1029,40,40115,6,9,9,36359.633
1030,40,40117,6,9,9,-27936.89
1031,40,40119,6,9,9,50250.0
1032,40,40121,6,9,9,-13915.844
1033,40,40123,6,9,9,8219.391
1034,40,40125,6,9,9,19612.75
1035,40,40131,6,9,9,-2177.3594
1036,40,40133,6,9,9,44751.15
1037,40,40135,6,9,9,17625.469
1038,40,40143,6,9,9,-14143.984
1039,40,40145,6,9,9,6500.7188
1040,40,40147,6,9,9,22356.781
1041,41,41001,6,9,9,25495.14
1042,41,41003,6,9,9,29730.875
1043,41,41005,6,9,9,17776.875
1044,41,41009,6,9,9,30302.688
1045,41,41011,6,9,9,19206.531
1046,41,41013,6,9,9,36044.72
1047,41,41015,6,9,9,-24688.344
1048,41,41017,6,9,9,87832.375
1049,41,41019,6,9,9,-4503.3125
1050,41,41021,6,9,9,47030.08
1051,41,41023,6,9,9,101093.81
1052,41,41027,6,9,9,-48101.938
1053,41,41029,6,9,9,-6352.0938
1054,41,41031,6,9,9,-11883.5625
1055,41,41033,6,9,9,-21344.812
1056,41,41035,6,9,9,17895.422
1057,41,41039,6,9,9,8708.844
1058,41,41043,6,9,9,3740.1562
1059,41,41045,6,9,9,-1551.7188
1060,41,41047,6,9,9,5657.375
1061,41,41051,6,9,9,-26640.875
1062,41,41053,6,9,9,19825.75
1063,41,41055,5,8,8,92160.72
1064,41,41059,6,9,9,6884.7812
1065,41,41061,6,9,9,-11704.3125
1066,41,41063,6,9,9,78863.22
1067,41,41065,6,9,9,22483.75
1068,41,41067,6,9,9,21893.0
1069,41,41069,5,8,8,45917.383
1070,41,41071,6,9,9,-16643.719
1071,42,42001,6,9,9,3815.75
1072,42,42003,6,9,9,-7790.625
1073,42,42005,6,9,9,-6110.2344
1074,42,42007,6,9,9,-9816.9375
1075,42,42011,6,9,9,5370.125
1076,42,42017,6,9,9,721.5
1077,42,42019,6,9,9,-41791.656
1078,42,42029,6,9,9,12237.375
1079,42,42041,6,9,9,-2064.6094
1080,42,42043,6,9,9,22622.203
1081,42,42045,6,9,9,5049.2656
1082,42,42051,6,9,9,4728.547
1083,42,42055,6,9,9,-18413.61
1084,42,42057,6,9,9,-28089.797
1085,42,42059,6,9,9,-10973.875
1086,42,42063,6,9,9,19591.188
1087,42,42067,6,9,9,21989.188
1088,42,42069,6,9,9,-36114.08
1089,42,42071,6,9,9,13733.266
1090,42,42073,6,9,9,14137.898
1091,42,42075,6,9,9,-14135.047
1092,42,42077,6,9,9,37126.516
1093,42,42085,6,9,9,22674.438
1094,42,42091,6,9,9,-495.15625
1095,42,42095,6,9,9,6978.0625
1096,42,42099,6,9,9,-10997.391
1097,42,42101,6,9,9,-2167.5938
1098,42,42107,6,9,9,-10636.672
1099,42,42111,6,9,9,13075.016
1100,42,42115,6,9,9,-139987.02
1101,42,42125,6,9,9,16738.25
1102,42,42129,6,9,9,6268.328
1103,42,42131,6,9,9,-62796.766
1104,42,42133,6,9,9,-1681.4531
1105,44,44001,6,9,9,49225.188
1106,44,44003,6,9,9,3399.4688
1107,44,44005,6,9,9,63996.062
1108,44,44007,6,9,9,21465.125
1109,44,44009,6,9,9,51492.406
1110,45,45001,6,9,9,-28171.75
1111,45,45003,6,9,9,19640.922
1112,45,45007,6,9,9,-2962.7344
1113,45,45013,6,9,9,-94888.81
1114,45,45015,6,9,9,28443.312
1115,45,45019,6,9,9,46650.47
1116,45,45021,6,9,9,8049.625
1117,45,45023,6,9,9,10521.797
1118,45,45027,6,9,9,98303.69
1119,45,45029,6,9,9,-18956.25
1120,45,45031,6,9,9,123351.46
1121,45,45033,6,9,9,-28846.0
1122,45,45035,6,9,9,12199.875
1123,45,45037,6,9,9,49593.375
1124,45,45041,6,9,9,-41912.625
1125,45,45043,6,9,9,-5789.6562
1126,45,45045,6,9,9,18588.219
1127,45,45047,5,8,8,-42182.938
1128,45,45049,6,9,9,39438.055
1129,45,45051,6,9,9,1920.0625
1130,45,45057,6,9,9,1094.7188
1131,45,45059,6,9,9,53237.92
1132,45,45065,6,9,9,138958.42
1133,45,45067,6,9,9,67570.58
1134,45,45069,6,9,9,96978.04
1135,45,45071,6,9,9,90598.36
1136,45,45073,6,9,9,-10508.375
1137,45,45075,6,9,9,-22771.797
1138,45,45077,6,9,9,27809.312
1139,45,45083,6,9,9,4404.297
1140,45,45087,6,9,9,47121.625
1141,45,45089,6,9,9,15525.484
1142,45,45091,6,9,9,-7148.9375
1143,47,47001,6,9,9,53340.203
1144,47,47003,6,9,9,24771.969
1145,47,47007,6,9,9,12936.922
1146,47,47009,6,9,9,48457.72
1147,47,47011,6,9,9,-1801.4688
1148,47,47013,6,9,9,62232.484
1149,47,47015,6,9,9,50944.188
1150,47,47021,6,9,9,58749.375
1151,47,47025,6,9,9,-28885.031
1152,47,47027,6,9,9,-55225.297
1153,47,47029,6,9,9,142140.67
1154,47,47031,6,9,9,31082.078
1155,47,47035,6,9,9,39776.39
1156,47,47037,6,9,9,40633.812
1157,47,47041,6,9,9,8553.203
1158,47,47043,6,9,9,22979.531
1159,47,47047,6,9,9,19544.281
1160,47,47049,6,9,9,68165.08
1161,47,47051,6,9,9,1906.4531
1162,47,47055,6,9,9,34713.797
1163,47,47057,6,9,9,78385.516
1164,47,47061,6,9,9,45310.0
1165,47,47063,6,9,9,-11984.969
1166,47,47069,6,9,9,30656.625
1167,47,47071,6,9,9,11808.875
1168,47,47073,6,9,9,-133225.28
1169,47,47081,6,9,9,28270.188
1170,47,47083,6,9,9,-28457.938
1171,47,47085,6,9,9,12806.9375
1172,47,47087,6,9,9,130755.53
1173,47,47089,6,9,9,21953.094
1174,47,47093,6,9,9,32164.438
1175,47,47097,6,9,9,19440.828
1176,47,47099,6,9,9,24342.906
1177,47,47101,6,9,9,2364.4062
1178,47,47103,6,9,9,3259.6875
1179,47,47105,6,9,9,16952.281
1180,47,47107,6,9,9,-66498.41
1181,47,47109,6,9,9,24412.469
1182,47,47111,6,9,9,16603.61
1183,47,47117,6,9,9,-12944.781
1184,47,47119,6,9,9,53290.156
1185,47,47121,6,9,9,-109869.22
1186,47,47123,6,9,9,62424.67
1187,47,47125,6,9,9,19585.016
1188,47,47127,6,9,9,127303.34
1189,47,47129,6,9,9,-15348.922
1190,47,47133,6,9,9,91592.5
1191,47,47135,6,9,9,336.5
1192,47,47139,6,9,9,-14036.594
1193,47,47141,6,9,9,-19963.438
1194,47,47143,6,9,9,-61686.0
1195,47,47145,6,9,9,62923.03
1196,47,47147,6,9,9,33188.28
1197,47,47149,6,9,9,46068.906
1198,47,47151,6,9,9,-7060.047
1199,47,47155,6,9,9,147394.4
1200,47,47157,6,9,9,28874.156
1201,47,47159,6,9,9,56966.28
1202,47,47161,6,9,9,29588.734
1203,47,47163,6,9,9,38277.86
1204,47,47165,6,9,9,34816.72
1205,47,47167,6,9,9,32835.797
1206,47,47169,6,9,9,9139.8125
1207,47,47173,6,9,9,29137.828
1208,47,47177,6,9,9,87892.47
1209,47,47181,6,9,9,296070.97
1210,47,47185,6,9,9,8955.047
1211,47,47187,6,9,9,154614.31
1212,47,47189,6,9,9,35459.594
1213,48,48007,6,9,9,7971.9688
1214,48,48013,6,9,9,-22222.844
1215,48,48015,6,9,9,-43835.594
1216,48,48019,6,9,9,46106.22
1217,48,48021,6,9,9,67327.69
1218,48,48027,6,9,9,13744.469
1219,48,48029,6,9,9,10108.844
1220,48,48031,6,9,9,-116434.31
1221,48,48037,5,8,8,60969.484
1222,48,48039,6,9,9,13979.5625
1223,48,48049,6,9,9,21229.344
1224,48,48053,6,9,9,239917.53
1225,48,48055,6,9,9,20796.75
1226,48,48057,6,9,9,32746.75
1227,48,48059,6,9,9,6808.7344
1228,48,48067,6,9,9,-44.453125
1229,48,48071,6,9,9,-558.84375
1230,48,48085,6,9,9,56773.375
1231,48,48089,6,9,9,-60121.438
1232,48,48091,6,9,9,61755.438
1233,48,48093,6,9,9,33619.08
1234,48,48097,6,9,9,-26761.594
1235,48,48099,6,9,9,12708.844
1236,48,48113,6,9,9,9129.125
1237,48,48119,6,9,9,4730.4688
1238,48,48121,6,9,9,31420.312
1239,48,48123,6,9,9,-111887.55
1240,48,48133,6,9,9,70763.07
1241,48,48139,6,9,9,28458.531
1242,48,48141,6,9,9,-3246.8125
1243,48,48143,6,9,9,67499.875
1244,48,48145,6,9,9,-5016.453
1245,48,48147,6,9,9,30918.953
1246,48,48149,6,9,9,26146.25
1247,48,48157,6,9,9,20283.438
1248,48,48163,5,8,8,11098.641
1249,48,48167,6,9,9,-1284.5625
1250,48,48171,6,9,9,1152964.4
1251,48,48175,6,9,9,-65483.64
1252,48,48177,6,9,9,-8886.234
1253,48,48181,6,9,9,50911.453
1254,48,48187,6,9,9,21682.406
1255,48,48193,6,9,9,75055.17
1256,48,48201,6,9,9,10496.25
1257,48,48207,6,9,9,12635.227
1258,48,48209,6,9,9,57204.28
1259,48,48213,6,9,9,29334.375
1260,48,48215,6,9,9,16315.078
1261,48,48217,6,9,9,46786.484
1262,48,48221,6,9,9,-3128.0
1263,48,48223,6,9,9,-34353.72
1264,48,48225,6,9,9,36171.953
1265,48,48231,6,9,9,45722.61
1266,48,48237,6,9,9,-130458.97
1267,48,48239,6,9,9,190766.73
1268,48,48245,6,9,9,84333.67
1269,48,48251,6,9,9,30982.125
1270,48,48253,6,9,9,24417.875
1271,48,48255,5,8,8,-51724.562
1272,48,48257,6,9,9,30649.844
1273,48,48259,6,9,9,81971.22
1274,48,48281,6,9,9,40484.47
1275,48,48285,6,9,9,30106.328
1276,48,48287,6,9,9,53147.062
1277,48,48289,6,9,9,164819.61
1278,48,48291,6,9,9,-21019.36
1279,48,48299,6,9,9,135052.25
1280,48,48313,6,9,9,168088.78
1281,48,48325,6,9,9,-85675.66
1282,48,48331,6,9,9,9951.484
1283,48,48333,6,9,9,-111403.09
1284,48,48337,6,9,9,60925.953
1285,48,48339,6,9,9,7469.4375
1286,48,48349,6,9,9,4443.0156
1287,48,48353,6,9,9,34102.08
1288,48,48363,6,9,9,-3264.8594
1289,48,48367,6,9,9,49124.812
1290,48,48373,6,9,9,19797.688
1291,48,48397,6,9,9,47768.594
1292,48,48407,6,9,9,-64063.516
1293,48,48425,6,9,9,135894.03
1294,48,48427,6,9,9,-13837.125
1295,48,48429,6,9,9,24352.547
1296,48,48439,6,9,9,25645.656
1297,48,48441,6,9,9,-2167.0938
1298,48,48453,6,9,9,66562.78
1299,48,48463,6,9,9,-2341.7969
1300,48,48469,6,9,9,-12095.094
1301,48,48471,6,9,9,-40069.656
1302,48,48473,6,9,9,1909.5312
1303,48,48477,6,9,9,-24090.25
1304,48,48481,6,9,9,23459.219
1305,48,48491,6,9,9,82685.75
1306,48,48493,6,9,9,6121.1562
1307,48,48497,6,9,9,40878.5
1308,48,48503,6,9,9,42633.703
1309,49,49003,6,9,9,33190.594
1310,49,49005,6,9,9,85683.34
1311,49,49007,6,9,9,51863.92
1312,49,49011,6,9,9,72440.5
1313,49,49013,6,9,9,44533.484
1314,49,49015,6,9,9,60937.344
1315,49,49017,6,9,9,-319514.2
1316,49,49019,6,9,9,83695.375
1317,49,49021,6,9,9,75014.5
1318,49,49023,6,9,9,-67805.91
1319,49,49027,6,9,9,70134.55
1320,49,49029,6,9,9,38325.938
1321,49,49033,6,9,9,109045.81
1322,49,49035,6,9,9,63060.53
1323,49,49039,6,9,9,1375.6875
1324,49,49041,6,9,9,98668.19
1325,49,49043,6,9,9,609653.5
1326,49,49045,6,9,9,64035.97
1327,49,49047,6,9,9,27218.86
1328,49,49049,6,9,9,85551.78
1329,49,49051,6,9,9,363780.38
1330,49,49053,6,9,9,91434.0
1331,49,49055,6,9,9,136672.47
1332,49,49057,6,9,9,39117.875
1333,50,50001,6,9,9,20277.75
1334,50,50003,6,9,9,88750.16
1335,50,50005,6,9,9,40080.125
1336,50,50007,6,9,9,-5259.6875
1337,50,50009,6,9,9,-16031.078
1338,50,50011,6,9,9,2142.8438
1339,50,50013,6,9,9,-5130.5625
1340,50,50015,6,9,9,-28694.844
1341,50,50017,6,9,9,2490.0938
1342,50,50019,6,9,9,43343.67
1343,50,50021,6,9,9,43039.562
1344,50,50023,6,9,9,-5857.3125
1345,50,50025,6,9,9,37514.72
1346,50,50027,6,9,9,-45050.22
1347,51,51007,6,9,9,59422.062
1348,51,51013,6,9,9,21444.188
1349,51,51033,6,9,9,-8450.469
1350,51,51036,6,9,9,-13270.5625
1351,51,51041,6,9,9,-12481.375
1352,51,51043,6,9,9,118136.19
1353,51,51047,6,9,9,6256.625
1354,51,51049,6,9,9,-10169.719
1355,51,51053,6,9,9,-18107.078
1356,51,51057,6,9,9,5390.1406
1357,51,51059,6,9,9,6941.1875
1358,51,51061,6,9,9,26868.531
1359,51,51069,6,9,9,31646.75
1360,51,51073,6,9,9,-4660.0625
1361,51,51075,6,9,9,30578.438
1362,51,51085,6,9,9,-36477.656
1363,51,51087,6,9,9,-27156.281
1364,51,51093,6,9,9,-43910.094
1365,51,51097,6,9,9,51658.156
1366,51,51099,6,9,9,8211.094
1367,51,51101,6,9,9,-2665.7188
1368,51,51103,6,9,9,-344193.0
1369,51,51107,6,9,9,52239.25
1370,51,51109,6,9,9,6765.4375
1371,51,51113,6,9,9,-33026.688
1372,51,51119,6,9,9,37426.906
1373,51,51127,6,9,9,-21469.688
1374,51,51131,6,9,9,1790560.8
1375,51,51133,6,9,9,218322.73
1376,51,51135,6,9,9,30327.188
1377,51,51137,6,9,9,26757.375
1378,51,51139,6,9,9,25523.031
1379,51,51145,6,9,9,-38642.844
1380,51,51149,6,9,9,5791.4062
1381,51,51153,6,9,9,-793.65625
1382,51,51157,6,9,9,-28946.344
1383,51,51171,6,9,9,-11669.4375
1384,51,51175,6,9,9,-29140.281
1385,51,51177,6,9,9,-6656.2812
1386,51,51179,6,9,9,25569.031
1387,51,51181,6,9,9,-61640.72
1388,51,51183,6,9,9,-24663.0
1389,51,51187,6,9,9,-1817.5
1390,51,51193,6,9,9,27205.86
1391,51,51199,6,9,9,-23752.156
1392,51,51510,6,9,9,-99141.81
1393,51,51550,6,9,9,-12805.469
1394,51,51570,6,9,9,10397.25
1395,51,51600,6,9,9,20662.438
1396,51,51610,6,9,9,31529.5
1397,51,51620,6,9,9,38007.844
1398,51,51630,6,9,9,-28637.531
1399,51,51650,6,9,9,-7111.5938
1400,51,51670,6,9,9,40266.453
1401,51,51683,6,9,9,-60040.5
1402,51,51685,6,9,9,-80866.0
1403,51,51700,6,9,9,-4747.672
1404,51,51710,6,9,9,-17428.875
1405,51,51730,6,9,9,35499.453
1406,51,51735,6,9,9,-90632.16
1407,51,51740,6,9,9,-3614.1875
1408,51,51760,6,9,9,-282.65625
1409,51,51800,6,9,9,7847.4375
1410,51,51810,6,9,9,-5111.5
1411,51,51840,6,9,9,-22945.062
1412,53,53001,6,9,9,47226.438
1413,53,53003,6,9,9,-9589.031
1414,53,53007,6,9,9,63346.094
1415,53,53009,6,9,9,78859.5
1416,53,53011,6,9,9,2750.8438
1417,53,53013,6,9,9,-19963.0
1418,53,53015,6,9,9,-1197.25
1419,53,53017,6,9,9,-22073.875
1420,53,53025,6,9,9,11441.156
1421,53,53027,6,9,9,51832.375
1422,53,53029,6,9,9,7666.3125
1423,53,53031,6,9,9,120823.25
1424,53,53033,6,9,9,79980.69
1425,53,53035,6,9,9,7025.2812
1426,53,53037,6,9,9,69682.72
1427,53,53039,6,9,9,-103981.34
1428,53,53041,6,9,9,48642.625
1429,53,53043,6,9,9,50511.453
1430,53,53045,6,9,9,27460.75
1431,53,53047,6,9,9,-29161.5
1432,53,53049,6,9,9,44702.812
1433,53,53051,6,9,9,48636.156
1434,53,53053,6,9,9,27270.125
1435,53,53055,6,9,9,118940.625
1436,53,53057,6,9,9,23927.656
1437,53,53059,6,9,9,134224.97
1438,53,53061,6,9,9,106944.56
1439,53,53063,6,9,9,57710.406
1440,53,53065,6,9,9,73919.78
1441,53,53067,6,9,9,40239.125
1442,53,53071,6,9,9,21922.188
1443,53,53073,6,9,9,33426.53
1444,54,54003,6,9,9,-12724.031
1445,54,54023,6,9,9,-39046.312
1446,54,54027,6,9,9,15698.703
1447,54,54031,6,9,9,65862.875
1448,54,54037,6,9,9,-5982.75
1449,54,54057,6,9,9,4187.8906
1450,54,54065,6,9,9,14834.391
1451,55,55001,6,9,9,17787.188
1452,55,55003,6,9,9,-29363.703
1453,55,55005,6,9,9,27374.39
1454,55,55007,6,9,9,17423.625
1455,55,55009,6,9,9,-8793.375
1456,55,55011,6,9,9,26737.602
1457,55,55013,6,9,9,-700.3125
1458,55,55015,6,9,9,4104.9375
1459,55,55017,6,9,9,17922.812
1460,55,55019,6,9,9,9536.898
1461,55,55021,6,9,9,4381.453
1462,55,55023,6,9,9,30186.469
1463,55,55025,6,9,9,-3219.5625
1464,55,55027,6,9,9,-7995.922
1465,55,55029,6,9,9,-21649.656
1466,55,55033,6,9,9,16484.812
1467,55,55035,6,9,9,-4121.375
1468,55,55037,6,9,9,17865.39
1469,55,55039,6,9,9,6249.7812
1470,55,55041,6,9,9,1574.1406
1471,55,55043,6,9,9,-38372.266
1472,55,55045,6,9,9,12373.844
1473,55,55047,6,9,9,90392.56
1474,55,55049,6,9,9,-73779.59
1475,55,55053,6,9,9,14439.828
1476,55,55055,6,9,9,-40337.53
1477,55,55057,6,9,9,-1724.125
1478,55,55059,6,9,9,-25308.562
