FIPS,County,Median Sale Price 2019,Predicted Median Sale Price 2020,Lower 95% Prediction Inverval,Upper 95% Prediction Inverval,Median Sale Price increase,Median Sale Price % increase
55079,"Milwaukee County, WI","$167,685","$183,359","$174,192","$192,526","$15,674",9.35
48251,"Johnson County, TX","$218,197","$238,494","$233,122","$243,865","$20,297",9.3
18081,"Johnson County, IN","$197,354","$215,660","$201,342","$229,979","$18,306",9.28
12091,"Okaloosa County, FL","$245,891","$268,681","$263,647","$273,715","$22,790",9.27
24027,"Howard County, MD","$406,888","$444,553","$428,085","$461,020","$37,665",9.26
13051,"Chatham County, GA","$221,090","$241,546","$237,400","$245,692","$20,456",9.25
21067,"Fayette County, KY","$207,385","$226,563","$221,918","$231,207","$19,178",9.25
13031,"Bulloch County, GA","$160,558","$175,397","$165,416","$185,378","$14,839",9.24
42077,"Lehigh County, PA","$195,408","$213,463","$204,783","$222,143","$18,055",9.24
26099,"Macomb County, MI","$170,621","$186,354","$182,801","$189,907","$15,733",9.22
08031,"Denver County, CO","$429,327","$468,870","$456,726","$481,015","$39,543",9.21
51069,"Frederick County, VA","$262,434","$286,568","$283,229","$289,906","$24,133",9.2
53025,"Grant County, WA","$228,285","$249,276","$214,363","$284,189","$20,990",9.19
27171,"Wright County, MN","$266,953","$291,416","$288,596","$294,237","$24,464",9.16
01083,"Limestone County, AL","$225,397","$246,042","$234,256","$257,827","$20,645",9.16
37025,"Cabarrus County, NC","$243,435","$265,716","$257,276","$274,157","$22,281",9.15
06047,"Merced County, CA","$282,965","$308,823","$303,921","$313,725","$25,858",9.14
41053,"Polk County, OR","$315,570","$344,398","$339,908","$348,888","$28,828",9.14
12071,"Lee County, FL","$235,092","$256,556","$253,026","$260,086","$21,464",9.13
29510,"St. Louis City County, MO","$158,603","$173,075","$163,533","$182,617","$14,472",9.12
12105,"Polk County, FL","$203,992","$222,585","$214,034","$231,135","$18,592",9.11
48209,"Hays County, TX","$271,595","$296,306","$291,640","$300,972","$24,711",9.1
39153,"Summit County, OH","$144,062","$157,167","$147,866","$166,468","$13,104",9.1
06095,"Solano County, CA","$439,000","$478,786","$476,174","$481,399","$39,786",9.06
31109,"Lancaster County, NE","$199,392","$217,420","$215,389","$219,452","$18,028",9.04
47165,"Sumner County, TN","$287,395","$313,363","$304,446","$322,279","$25,967",9.04
45015,"Berkeley County, SC","$252,130","$274,788","$271,678","$277,898","$22,658",8.99
34035,"Somerset County, NJ","$370,438","$403,709","$382,314","$425,105","$33,272",8.98
41029,"Jackson County, OR","$313,536","$341,525","$332,179","$350,870","$27,989",8.93
12127,"Volusia County, FL","$214,312","$233,420","$221,981","$244,860","$19,109",8.92
42007,"Beaver County, PA","$140,487","$152,992","$144,377","$161,608","$12,505",8.9
39101,"Marion County, OH","$106,500","$115,970","$91,713","$140,227","$9,470",8.89
42017,"Bucks County, PA","$316,950","$345,131","$335,009","$355,254","$28,181",8.89
06087,"Santa Cruz County, CA","$818,083","$890,732","$847,386","$934,078","$72,649",8.88
24017,"Charles County, MD","$311,216","$338,848","$330,643","$347,052","$27,632",8.88
26139,"Ottawa County, MI","$235,746","$256,615","$245,735","$267,495","$20,869",8.85
42071,"Lancaster County, PA","$212,122","$230,857","$219,682","$242,031","$18,735",8.83
17197,"Will County, IL","$226,950","$246,980","$242,845","$251,116","$20,030",8.83
10003,"New Castle County, DE","$236,234","$257,014","$238,262","$275,766","$20,780",8.8
42063,"Indiana County, PA","$111,966","$121,821","$116,080","$127,562","$9,855",8.8
26049,"Genesee County, MI","$144,149","$156,827","$152,675","$160,978","$12,678",8.79
51153,"Prince William County, VA","$372,125","$404,775","$393,799","$415,750","$32,650",8.77
39169,"Wayne County, OH","$147,904","$160,868","$147,167","$174,570","$12,964",8.77
17111,"McHenry County, IL","$217,788","$236,849","$232,783","$240,914","$19,061",8.75
55059,"Kenosha County, WI","$191,579","$208,338","$187,607","$229,070","$16,759",8.75
09007,"Middlesex County, CT","$256,823","$279,266","$265,875","$292,657","$22,443",8.74
26115,"Monroe County, MI","$178,592","$194,179","$190,817","$197,542","$15,587",8.73
53011,"Clark County, WA","$372,636","$405,127","$400,381","$409,873","$32,491",8.72
06111,"Ventura County, CA","$600,646","$653,022","$644,532","$661,511","$52,376",8.72
24013,"Carroll County, MD","$324,389","$352,629","$348,399","$356,859","$28,240",8.71
42129,"Westmoreland County, PA","$145,016","$157,633","$152,609","$162,658","$12,617",8.7
51810,"Virginia Beach, VA","$267,662","$290,942","$282,740","$299,145","$23,280",8.7
34027,"Morris County, NJ","$416,246","$452,432","$434,570","$470,295","$36,186",8.69
33017,"Strafford County, NH","$266,108","$289,239","$276,739","$301,740","$23,131",8.69
18057,"Hamilton County, IN","$288,299","$313,351","$310,072","$316,629","$25,052",8.69
36083,"Rensselaer County, NY","$183,076","$198,974","$193,316","$204,632","$15,897",8.68
48441,"Taylor County, TX","$177,829","$193,189","$176,307","$210,071","$15,360",8.64
37109,"Lincoln County, NC","$277,432","$301,377","$280,443","$322,311","$23,945",8.63
39017,"Butler County, OH","$188,862","$205,168","$200,437","$209,900","$16,306",8.63
48113,"Dallas County, TX","$245,545","$266,748","$262,543","$270,952","$21,203",8.63
42019,"Butler County, PA","$241,225","$262,018","$250,103","$273,934","$20,793",8.62
39155,"Trumbull County, OH","$100,750","$109,394","$98,083","$120,705","$8,644",8.58
02170,"Matanuska-Susitna Borough, AK","$260,147","$282,450","$279,177","$285,723","$22,303",8.57
17037,"DeKalb County, IL","$169,375","$183,838","$172,851","$194,825","$14,463",8.54
51800,"Suffolk, VA","$265,237","$287,870","$267,051","$308,690","$22,633",8.53
05143,"Washington County, AR","$203,350","$220,622","$213,511","$227,734","$17,273",8.49
34023,"Middlesex County, NJ","$321,521","$348,828","$337,411","$360,245","$27,307",8.49
51059,"Fairfax County, VA","$530,762","$575,700","$547,908","$603,492","$44,938",8.47
06037,"Los Angeles County, CA","$629,479","$682,764","$674,836","$690,692","$53,284",8.46
22051,"Jefferson Parish, LA","$205,882","$223,270","$207,597","$238,943","$17,387",8.45
06073,"San Diego County, CA","$580,475","$629,477","$624,708","$634,246","$49,003",8.44
42133,"York County, PA","$180,863","$196,128","$190,119","$202,137","$15,265",8.44
26025,"Calhoun County, MI","$123,402","$133,790","$118,466","$149,113","$10,388",8.42
27145,"Stearns County, MN","$190,158","$206,148","$193,410","$218,886","$15,990",8.41
42011,"Berks County, PA","$169,592","$183,840","$169,577","$198,104","$14,249",8.4
13121,"Fulton County, GA","$298,892","$323,947","$311,783","$336,110","$25,055",8.38
27037,"Dakota County, MN","$286,069","$310,028","$300,083","$319,973","$23,960",8.38
24009,"Calvert County, MD","$328,058","$355,419","$335,993","$374,845","$27,360",8.34
36005,"Bronx County, NY","$483,406","$523,666","$495,882","$551,451","$40,260",8.33
06085,"Santa Clara County, CA","$1,125,333","$1,218,917","$1,027,562","$1,410,273","$93,584",8.32
12117,"Seminole County, FL","$264,790","$286,800","$281,231","$292,369","$22,010",8.31
48231,"Hunt County, TX","$192,573","$208,565","$189,562","$227,568","$15,992",8.3
05125,"Saline County, AR","$173,688","$188,083","$183,504","$192,663","$14,395",8.29
22071,"Orleans Parish, LA","$278,779","$301,877","$291,970","$311,784","$23,098",8.29
51179,"Stafford County, VA","$356,575","$386,099","$370,597","$401,601","$29,524",8.28
50007,"Chittenden County, VT","$322,023","$348,648","$337,623","$359,673","$26,625",8.27
36067,"Onondaga County, NY","$147,806","$159,989","$150,311","$169,666","$12,182",8.24
12069,"Lake County, FL","$237,621","$257,212","$253,030","$261,393","$19,591",8.24
34017,"Hudson County, NJ","$484,262","$523,917","$515,441","$532,392","$39,654",8.19
17089,"Kane County, IL","$236,197","$255,508","$248,648","$262,367","$19,310",8.18
41005,"Clackamas County, OR","$439,379","$475,137","$466,989","$483,285","$35,758",8.14
48291,"Liberty County, TX","$172,769","$186,830","$180,344","$193,316","$14,060",8.14
05045,"Faulkner County, AR","$170,155","$183,994","$166,698","$201,290","$13,839",8.13
37037,"Chatham County, NC","$411,640","$445,037","$429,585","$460,490","$33,397",8.11
08059,"Jefferson County, CO","$431,498","$466,446","$460,569","$472,323","$34,948",8.1
41071,"Yamhill County, OR","$353,103","$381,680","$371,923","$391,437","$28,577",8.09
45091,"York County, SC","$264,342","$285,709","$276,407","$295,011","$21,367",8.08
55055,"Jefferson County, WI","$218,121","$235,667","$219,765","$251,570","$17,547",8.04
29071,"Franklin County, MO","$164,536","$177,762","$164,212","$191,311","$13,226",8.04
54003,"Berkeley County, WV","$198,853","$214,828","$204,155","$225,500","$15,975",8.03
12113,"Santa Rosa County, FL","$233,037","$251,665","$243,404","$259,926","$18,628",7.99
18019,"Clark County, IN","$175,027","$188,987","$180,951","$197,022","$13,960",7.98
27003,"Anoka County, MN","$263,325","$284,311","$278,344","$290,277","$20,986",7.97
39093,"Lorain County, OH","$159,283","$171,926","$161,815","$182,036","$12,643",7.94
39023,"Clark County, OH","$117,796","$127,133","$120,944","$133,322","$9,337",7.93
39041,"Delaware County, OH","$334,104","$360,562","$355,467","$365,658","$26,458",7.92
55089,"Ozaukee County, WI","$309,975","$334,438","$310,940","$357,936","$24,463",7.89
22033,"East Baton Rouge Parish, LA","$204,263","$220,366","$213,157","$227,575","$16,103",7.88
25017,"Middlesex County, MA","$550,596","$593,998","$584,173","$603,822","$43,402",7.88
26077,"Kalamazoo County, MI","$177,025","$190,977","$178,093","$203,860","$13,952",7.88
31055,"Douglas County, NE","$201,458","$217,284","$208,689","$225,879","$15,825",7.86
55109,"St. Croix County, WI","$266,729","$287,634","$278,770","$296,498","$20,906",7.84
48141,"El Paso County, TX","$162,515","$175,247","$164,455","$186,040","$12,733",7.83
29037,"Cass County, MO","$213,242","$229,946","$225,531","$234,361","$16,704",7.83
12097,"Osceola County, FL","$242,131","$261,084","$255,433","$266,735","$18,953",7.83
27053,"Hennepin County, MN","$301,200","$324,764","$317,702","$331,826","$23,564",7.82
17031,"Cook County, IL","$247,854","$267,163","$260,355","$273,971","$19,309",7.79
48139,"Ellis County, TX","$264,811","$285,415","$280,184","$290,646","$20,604",7.78
25021,"Norfolk County, MA","$498,294","$537,062","$517,468","$556,655","$38,768",7.78
55131,"Washington County, WI","$249,300","$268,655","$254,918","$282,393","$19,355",7.76
40027,"Cleveland County, OK","$176,205","$189,855","$181,979","$197,731","$13,650",7.75
05119,"Pulaski County, AR","$167,665","$180,652","$172,773","$188,532","$12,987",7.75
41019,"Douglas County, OR","$235,321","$253,547","$233,939","$273,155","$18,226",7.75
22103,"St. Tammany Parish, LA","$226,009","$243,501","$238,741","$248,261","$17,493",7.74
06059,"Orange County, CA","$712,438","$767,512","$749,724","$785,301","$55,075",7.73
13153,"Houston County, GA","$188,148","$202,677","$198,518","$206,836","$14,529",7.72
51041,"Chesterfield County, VA","$264,211","$284,536","$277,732","$291,340","$20,326",7.69
11001,"District of Columbia, DC","$586,425","$631,335","$601,125","$661,545","$44,910",7.66
48181,"Grayson County, TX","$186,342","$200,564","$196,447","$204,681","$14,222",7.63
24025,"Harford County, MD","$269,512","$290,022","$254,215","$325,829","$20,510",7.61
21185,"Oldham County, KY","$309,421","$332,924","$321,533","$344,315","$23,504",7.6
53033,"King County, WA","$617,056","$663,886","$619,290","$708,482","$46,830",7.59
47149,"Rutherford County, TN","$268,157","$288,491","$271,935","$305,047","$20,334",7.58
42029,"Chester County, PA","$353,338","$380,066","$362,105","$398,027","$26,729",7.56
37069,"Franklin County, NC","$246,214","$264,756","$252,987","$276,525","$18,542",7.53
17201,"Winnebago County, IL","$120,846","$129,949","$114,452","$145,447","$9,103",7.53
51085,"Hanover County, VA","$307,896","$330,903","$317,397","$344,409","$23,007",7.47
48091,"Comal County, TX","$303,010","$325,637","$319,326","$331,949","$22,627",7.47
36051,"Livingston County, NY","$139,417","$149,821","$134,866","$164,776","$10,405",7.46
42075,"Lebanon County, PA","$176,425","$189,566","$182,834","$196,297","$13,141",7.45
12111,"St. Lucie County, FL","$227,768","$244,674","$241,805","$247,544","$16,907",7.42
47187,"Williamson County, TN","$505,570","$543,033","$540,141","$545,926","$37,463",7.41
08035,"Douglas County, CO","$483,000","$518,764","$506,523","$531,004","$35,764",7.4
32003,"Clark County, NV","$285,325","$306,407","$302,302","$310,512","$21,082",7.39
39085,"Lake County, OH","$151,554","$162,737","$154,666","$170,809","$11,183",7.38
37063,"Durham County, NC","$269,148","$288,989","$281,268","$296,711","$19,842",7.37
26125,"Oakland County, MI","$246,316","$264,474","$258,136","$270,812","$18,159",7.37
08001,"Adams County, CO","$365,479","$392,367","$385,999","$398,735","$26,888",7.36
36063,"Niagara County, NY","$131,429","$141,085","$131,597","$150,573","$9,656",7.35
55073,"Marathon County, WI","$166,729","$178,977","$174,630","$183,325","$12,248",7.35
51107,"Loudoun County, VA","$502,867","$539,760","$521,548","$557,973","$36,894",7.34
29183,"St. Charles County, MO","$234,473","$251,643","$244,855","$258,431","$17,170",7.32
42055,"Franklin County, PA","$177,616","$190,537","$187,166","$193,909","$12,922",7.28
48167,"Galveston County, TX","$246,319","$264,203","$239,506","$288,899","$17,884",7.26
48029,"Bexar County, TX","$218,906","$234,805","$229,595","$240,014","$15,898",7.26
13073,"Columbia County, GA","$224,516","$240,710","$227,327","$254,092","$16,194",7.21
48497,"Wise County, TX","$248,726","$266,650","$262,628","$270,672","$17,925",7.21
48215,"Hidalgo County, TX","$148,977","$159,713","$151,378","$168,048","$10,736",7.21
24003,"Anne Arundel County, MD","$353,217","$378,589","$369,066","$388,113","$25,373",7.18
13113,"Fayette County, GA","$316,108","$338,782","$331,314","$346,250","$22,674",7.17
06055,"Napa County, CA","$677,771","$726,212","$714,517","$737,907","$48,441",7.15
06061,"Placer County, CA","$495,021","$530,372","$524,642","$536,103","$35,351",7.14
48397,"Rockwall County, TX","$292,615","$313,412","$311,394","$315,430","$20,797",7.11
26147,"St. Clair County, MI","$161,087","$172,538","$167,180","$177,896","$11,450",7.11
36059,"Nassau County, NY","$529,137","$566,781","$558,916","$574,645","$37,644",7.11
45035,"Dorchester County, SC","$240,839","$257,896","$252,284","$263,507","$17,057",7.08
26121,"Muskegon County, MI","$139,905","$149,773","$133,511","$166,035","$9,868",7.05
10001,"Kent County, DE","$227,279","$243,306","$229,152","$257,461","$16,027",7.05
01117,"Shelby County, AL","$242,733","$259,657","$251,346","$267,969","$16,924",6.97
48491,"Williamson County, TX","$284,652","$304,498","$300,459","$308,538","$19,847",6.97
08013,"Boulder County, CO","$522,543","$558,975","$549,233","$568,716","$36,432",6.97
26045,"Eaton County, MI","$167,338","$178,935","$165,948","$191,923","$11,598",6.93
24031,"Montgomery County, MD","$450,075","$481,130","$465,389","$496,871","$31,055",6.9
06113,"Yolo County, CA","$447,680","$478,538","$472,741","$484,336","$30,859",6.89
12119,"Sumter County, FL","$247,882","$264,928","$249,742","$280,114","$17,046",6.88
22105,"Tangipahoa Parish, LA","$171,613","$183,412","$181,597","$185,227","$11,799",6.88
42125,"Washington County, PA","$184,767","$197,460","$176,998","$217,922","$12,693",6.87
08005,"Arapahoe County, CO","$378,941","$404,972","$400,049","$409,895","$26,031",6.87
05085,"Lonoke County, AR","$153,738","$164,280","$158,168","$170,392","$10,542",6.86
12019,"Clay County, FL","$222,479","$237,728","$233,971","$241,485","$15,249",6.85
39029,"Columbiana County, OH","$111,120","$118,733","$110,038","$127,427","$7,613",6.85
45045,"Greenville County, SC","$232,487","$248,377","$242,798","$253,955","$15,890",6.83
13117,"Forsyth County, GA","$352,252","$376,263","$372,987","$379,539","$24,011",6.82
08123,"Weld County, CO","$349,343","$373,087","$369,270","$376,904","$23,744",6.8
17093,"Kendall County, IL","$232,964","$248,789","$241,012","$256,565","$15,824",6.79
37183,"Wake County, NC","$315,859","$337,258","$334,589","$339,927","$21,399",6.77
41051,"Multnomah County, OR","$407,517","$435,071","$431,725","$438,418","$27,555",6.76
42043,"Dauphin County, PA","$166,579","$177,795","$172,992","$182,597","$11,216",6.73
06001,"Alameda County, CA","$827,792","$883,336","$836,844","$929,828","$55,544",6.71
12081,"Manatee County, FL","$284,885","$303,990","$290,724","$317,257","$19,106",6.71
06097,"Sonoma County, CA","$624,542","$666,332","$629,695","$702,970","$41,791",6.69
17043,"DuPage County, IL","$280,126","$298,858","$293,809","$303,906","$18,732",6.69
55141,"Wood County, WI","$122,532","$130,711","$121,872","$139,551","$8,179",6.68
06081,"San Mateo County, CA","$1,358,833","$1,449,544","$1,285,365","$1,613,724","$90,711",6.68
26075,"Jackson County, MI","$144,824","$154,489","$146,804","$162,174","$9,665",6.67
41003,"Benton County, OR","$369,521","$394,131","$391,621","$396,642","$24,610",6.66
24005,"Baltimore County, MD","$247,478","$263,921","$257,327","$270,516","$16,443",6.64
37101,"Johnston County, NC","$237,067","$252,686","$248,952","$256,420","$15,619",6.59
06101,"Sutter County, CA","$309,292","$329,575","$318,570","$340,581","$20,284",6.56
13057,"Cherokee County, GA","$291,200","$310,245","$301,470","$319,021","$19,046",6.54
55025,"Dane County, WI","$293,100","$311,997","$297,811","$326,184","$18,897",6.45
39173,"Wood County, OH","$191,829","$204,181","$199,664","$208,697","$12,352",6.44
39133,"Portage County, OH","$177,696","$189,142","$181,151","$197,132","$11,446",6.44
19153,"Polk County, IA","$202,720","$215,709","$209,060","$222,358","$12,989",6.41
51087,"Henrico County, VA","$260,799","$277,436","$266,585","$288,287","$16,637",6.38
48201,"Harris County, TX","$228,603","$243,135","$234,999","$251,270","$14,531",6.36
06007,"Butte County, CA","$339,462","$360,985","$341,966","$380,004","$21,523",6.34
27123,"Ramsey County, MN","$244,338","$259,830","$254,718","$264,942","$15,491",6.34
40101,"Muskogee County, OK","$116,138","$123,485","$106,053","$140,918","$7,348",6.33
41067,"Washington County, OR","$415,332","$441,557","$438,212","$444,902","$26,224",6.31
27109,"Olmsted County, MN","$241,801","$257,031","$247,168","$266,894","$15,230",6.3
12061,"Indian River County, FL","$237,418","$252,076","$243,239","$260,913","$14,658",6.17
12001,"Alachua County, FL","$216,761","$230,121","$213,106","$247,136","$13,360",6.16
12085,"Martin County, FL","$302,585","$321,117","$306,918","$335,315","$18,531",6.12
48085,"Collin County, TX","$334,789","$355,250","$351,218","$359,282","$20,461",6.11
51550,"Chesapeake, VA","$280,250","$297,314","$291,501","$303,126","$17,064",6.09
37135,"Orange County, NC","$313,179","$332,166","$325,345","$338,986","$18,986",6.06
02020,"Anchorage Borough, AK","$309,290","$327,952","$317,728","$338,176","$18,662",6.03
36117,"Wayne County, NY","$134,134","$142,198","$131,194","$153,202","$8,064",6.01
48439,"Tarrant County, TX","$240,815","$255,235","$248,648","$261,822","$14,420",5.99
26093,"Livingston County, MI","$270,612","$286,659","$281,136","$292,181","$16,046",5.93
06115,"Yuba County, CA","$314,775","$333,348","$297,293","$369,403","$18,573",5.9
27019,"Carver County, MN","$340,404","$360,319","$347,880","$372,758","$19,915",5.85
40017,"Canadian County, OK","$195,074","$206,377","$194,296","$218,458","$11,303",5.79
06017,"El Dorado County, CA","$493,958","$522,342","$504,912","$539,771","$28,384",5.75
05145,"White County, AR","$129,630","$136,983","$134,220","$139,746","$7,353",5.67
17119,"Madison County, IL","$135,350","$143,016","$137,382","$148,649","$7,666",5.66
47189,"Wilson County, TN","$329,607","$348,270","$338,352","$358,187","$18,662",5.66
22005,"Ascension Parish, LA","$237,793","$251,232","$243,059","$259,405","$13,439",5.65
13021,"Bibb County, GA","$129,422","$136,707","$134,234","$139,181","$7,285",5.63
06079,"San Luis Obispo County, CA","$604,354","$638,060","$622,693","$653,428","$33,706",5.58
36079,"Putnam County, NY","$338,460","$357,146","$350,571","$363,720","$18,685",5.52
26091,"Lenawee County, MI","$152,158","$160,489","$152,486","$168,492","$8,331",5.47
45059,"Laurens County, SC","$165,296","$174,302","$159,988","$188,615","$9,006",5.45
48257,"Kaufman County, TX","$234,429","$247,168","$242,917","$251,418","$12,739",5.43
27163,"Washington County, MN","$326,260","$343,966","$328,576","$359,356","$17,706",5.43
12109,"St. Johns County, FL","$327,874","$345,376","$341,955","$348,796","$17,502",5.34
29165,"Platte County, MO","$270,551","$284,540","$270,869","$298,212","$13,989",5.17
17163,"St. Clair County, IL","$149,375","$156,714","$146,198","$167,231","$7,339",4.91
17019,"Champaign County, IL","$157,271","$164,875","$150,460","$179,290","$7,604",4.84
51199,"York County, VA","$299,348","$313,818","$299,060","$328,577","$14,470",4.83
48157,"Fort Bend County, TX","$277,518","$290,707","$287,916","$293,498","$13,189",4.75
08069,"Larimer County, CO","$390,312","$408,425","$397,843","$419,007","$18,113",4.64
36001,"Albany County, NY","$219,158","$229,169","$223,907","$234,432","$10,011",4.57
36091,"Saratoga County, NY","$291,162","$304,348","$299,912","$308,785","$13,186",4.53
27131,"Rice County, MN","$244,160","$255,155","$239,104","$271,205","$10,994",4.5
22063,"Livingston Parish, LA","$187,254","$195,504","$185,050","$205,959","$8,251",4.41
48039,"Brazoria County, TX","$245,488","$256,294","$251,896","$260,692","$10,805",4.4
18011,"Boone County, IN","$281,540","$293,787","$288,362","$299,213","$12,247",4.35
15003,"Honolulu County, HI","$594,801","$620,482","$605,701","$635,262","$25,680",4.32
26037,"Clinton County, MI","$216,008","$225,216","$210,024","$240,408","$9,208",4.26
25025,"Suffolk County, MA","$634,000","$660,278","$641,749","$678,808","$26,278",4.14
47119,"Maury County, TN","$262,600","$273,425","$261,660","$285,191","$10,825",4.12
48121,"Denton County, TX","$315,118","$327,948","$324,134","$331,761","$12,830",4.07
23003,"Aroostook County, ME","$96,538","$100,431","$90,868","$109,993","$3,893",4.03
08014,"Broomfield County, CO","$502,003","$521,782","$497,677","$545,887","$19,779",3.94
36081,"Queens County, NY","$603,479","$627,181","$621,197","$633,165","$23,702",3.93
48339,"Montgomery County, TX","$265,271","$275,529","$269,190","$281,867","$10,258",3.87
05069,"Jefferson County, AR","$97,498","$101,228","$90,663","$111,792","$3,730",3.83
42069,"Lackawanna County, PA","$126,377","$130,813","$125,698","$135,927","$4,436",3.51
18005,"Bartholomew County, IN","$183,721","$189,859","$185,027","$194,691","$6,138",3.34
48187,"Guadalupe County, TX","$241,696","$249,469","$240,554","$258,383","$7,772",3.22
26161,"Washtenaw County, MI","$284,617","$293,673","$285,870","$301,475","$9,056",3.18
45047,"Greenwood County, SC","$184,360","$190,100","$151,059","$229,140","$5,739",3.11
36085,"Richmond County, NY","$549,127","$565,781","$546,167","$585,396","$16,654",3.03
48469,"Victoria County, TX","$188,785","$194,265","$187,256","$201,275","$5,480",2.9
42085,"Mercer County, PA","$121,142","$124,533","$106,991","$142,075","$3,392",2.8
36047,"Kings County, NY","$837,756","$860,407","$851,784","$869,029","$22,651",2.7
12035,"Flagler County, FL","$281,965","$289,343","$221,256","$357,431","$7,378",2.62
19049,"Dallas County, IA","$276,303","$282,737","$279,747","$285,728","$6,434",2.33
36045,"Jefferson County, NY","$145,715","$149,060","$122,944","$175,175","$3,345",2.3
39063,"Hancock County, OH","$164,754","$168,101","$163,324","$172,877","$3,346",2.03
06075,"San Francisco County, CA","$1,396,125","$1,424,469","$1,392,774","$1,456,163","$28,344",2.03
12089,"Nassau County, FL","$269,019","$274,218","$247,407","$301,030","$5,199",1.93
19169,"Story County, IA","$207,125","$210,671","$179,815","$241,526","$3,546",1.71
13313,"Whitfield County, GA","$166,329","$168,811","$146,121","$191,501","$2,482",1.49
39003,"Allen County, OH","$130,403","$131,651","$98,120","$165,181","$1,248",0.96
13127,"Glynn County, GA","$253,262","$254,559","$222,980","$286,138","$1,297",0.51
02090,"Fairbanks North Star Borough, AK","$245,429","$245,149","$238,807","$251,491",$-280,-0.11
19155,"Pottawattamie County, IA","$161,438","$160,402","$154,125","$166,679","$-1,036",-0.64
29021,"Buchanan County, MO","$122,207","$121,097","$105,623","$136,571","$-1,110",-0.91
42073,"Lawrence County, PA","$103,428","$101,449","$95,041","$107,857","$-1,979",-1.91
42111,"Somerset County, PA","$139,571","$136,324","$132,577","$140,071","$-3,247",-2.33
12017,"Citrus County, FL","$185,883","$181,010","$177,848","$184,171","$-4,874",-2.62
47011,"Bradley County, TN","$218,108","$212,284","$201,264","$223,304","$-5,824",-2.67
37125,"Moore County, NC","$222,000","$213,748","$186,226","$241,271","$-8,252",-3.72
18177,"Wayne County, IN","$146,271","$79,740","$51,896","$107,584","$-66,531",-45.48
